Time Data,Headline
2018-07-25T00:00:00Z,"Qualcomm Plans to Drop $44 Billion NXP Deal, Blaming China Inaction After Tariffs"
2018-07-25T00:00:00Z,"Facebook Misses 1st Time in 11 Quarters; Plus GILD, QCOM"
2018-07-25T00:00:00Z,Qualcomm (QCOM) Q3 Earnings and Revenues Surpass Estimates
2018-07-25T04:00:00Z,Qualcomm reports 4 percent rise in quarterly revenue
2018-07-25T04:00:00Z,Options traders on edge as Qualcomm-NXP deal deadline looms
2018-07-25T08:08:00Z,China's Foreign Ministry Reports Good Communication with Qualcomm Regarding its Proposed Takeover of NXP Semiconductors
2018-07-25T13:40:00Z,Qualcomm Says Has Had No Word As Of 9 a.m. EDT From China Antitrust Authority Related To NXP Semi Deal
2018-07-25T13:53:00Z,'ICYMI.. @davidfaber reports Qualcomm has heard nothing from Chinese antitrust authorities as of 9am eastern regarding NXP.'-CNBC Producer Sally Shin Tweets
2018-07-25T18:46:00Z,'Qualcomm is preparing to give up on NXP'-CNBC Reports
2018-07-25T18:47:00Z,NXP Semi Shares Fall ~0.7% Over Last Min. Following Report Qualcomm Could Give Up On Its Deal For Co.; Qualcomm Shares Tick $0.02 Lower
2018-07-25T18:47:00Z,UPDATE: CNBC Reports That Qualcomm Is Planning To Move Forward With Buybacks Instead Of Buying NXP
2018-07-25T20:02:00Z,"Qualcomm Q3 EPS $1.01 Beats $0.71 Estimate, Sales $5.6B Beat $5.19B Estimate"
2018-07-25T20:03:00Z,"Qualcomm Terminates NXP Deal, Co. To Buyback $30B"
2018-07-25T21:16:00Z,From Qualcomm Q3 Earnings Conference Call: Sees Apple Exclusively Using Modems From Qualcomm's Competitors In Next Generation Of iPhones
2018-07-25T21:59:00Z,Qualcomm Shares Up 6.2% After Hours Following Q3 Earnings Beat
2018-07-26T00:00:00Z,"As Qualcomm Deal Is Scrapped, China Denies Trade Link"
2018-07-26T00:00:00Z,"Microsoft, H&R Block, Facebook, Qualcomm and Gilead highlighted as Zacks Bull and Bear of the Day"
2018-07-26T00:00:00Z,Qualcomm Rises on Strong Fiscal 'rd-Quarter Results and Business Update
2018-07-26T04:00:00Z,Qualcomm ends $44 billion NXP bid after failing to win China approval
2018-07-26T04:00:00Z,Hedge funds hit by Qualcomm-NXP deal collapse
2018-07-26T04:00:00Z,NXP launches $5 billion buyback after Qualcomm deal fails
2018-07-26T04:00:00Z,U.S. Treasury chief: 'Disappointed' Qualcomm deal not ok'd: CNBC
2018-07-26T04:00:00Z,"Trump relents on EU car tariffs, as U.S.-China fight derails Qualcomm deal"
2018-07-26T04:00:00Z,NXP to repurchase $5 billion shares after Qualcomm deal falls through
2018-07-26T04:00:00Z,China commerce ministry declines to comment on whether Qualcomm deal approved
2018-07-26T08:21:00Z,"China's Commerce Ministry Declines Comment on Whether Qualcomm-NXP Deal was Approved; Says it's Anti-Monopoly Issue, Not Trade Issue; Qualcomm Announced Termination of Deal on Wednesday"
2018-07-26T11:27:00Z,"KeyBanc Maintains Overweight on Qualcomm, Raises Price Target to $72"
2018-07-26T11:52:00Z,"Stifel Nicolaus Maintains Hold on Qualcomm, Raises Price Target to $58"
2018-07-26T12:15:00Z,Treasury Sec. Steve Mnuchin Says 'Very Disappointed' China Did Not Approve Qualcomm Deal
2018-07-26T12:25:00Z,The Qualcomm-NXP Semiconductors Saga Has Finally Come To An End
2018-07-26T19:46:00Z,"For Qualcomm, Now Comes The 'Really, Really Hard Part'"
2018-07-27T00:00:00Z,"The Klein Law Firm Reminds Investors of Class Actions on Behalf of Shareholders of MRCY, QCOM ..."
2018-07-27T00:00:00Z,QUALCOMM (QCOM) Catches Eye: Stock Jumps 7%
2018-07-27T00:00:00Z,NXP Semiconductors: Life After Qualcomm Is Now A Reality
2018-07-27T04:00:00Z,Qualcomm CEO in the ring alone after U.S.-China spat kills deals
2018-07-27T04:00:00Z,China says it is still open to talks on scrapped Qualcomm-NXP takeover
2018-07-27T08:19:00Z,China Market Regulator Says Qualcomm's Proposal to Acquire NXP Deal Did Not Adequately Address Anti-trust Concerns; Says Hopes to Continue Communication With Qualcomm to Find a Solution
2018-07-27T14:44:00Z,NXP Semiconductors CEO Says They Don't See A Resurrection Of The Qualcomm Deal
2018-07-27T16:41:00Z,No Qualcomm? No Problem: NXP Semiconductors Is Still A 'King'
2018-07-27T19:36:00Z,UPDATE: Charter Equity Sees Intel Guidance For Reduced Margins On Ramp In 2H'18 Modem Sales As Indicative Apple's Move Away From Qualcomm Chips In iPhone 'is happening this year'
2018-07-31T00:00:00Z,NXPI Is 'Significantly Undervalued' After Qualcomm Merger Fails
2018-07-31T00:02:00Z,Cramer says NXP Semiconductors is a buy despite failed Qualcomm deal
2018-07-31T11:33:00Z,Qualcomm Commences Dutch Auction Tender Offer To Purchase Up To $10B Of Its Shares
2018-07-31T12:00:00Z,UPDATE: Qualcomm Dutch Auction Tender To Be Between $60-$67.50/Share
2018-08-02T00:00:00Z,SHAREHOLDER ALERT: MD ANW QCOM FIZZ NWL GOGO ACAD FB: The Law Offices of Vincent Wong Reminds ...
2018-08-02T00:00:00Z,"Telecom Stock Roundup: Qualcomm Earnings, Nokia-TMUS Deal & More"
2018-08-02T04:00:00Z,"Qualcomm expects $1 billion from chips for watches, speakers"
2018-08-03T00:00:00Z,SHAREHOLDER ALERT: HAIR TAL UNM ANW QCOM REVG FIZZ FB TTPH: The Law Offices of Vincent Wong ...
2018-08-03T00:00:00Z,"Zacks.com featured highlights include: Biogen, Thermo Fisher, HCA, Gilead and QUALCOMM"
2018-08-05T00:00:00Z,SHAREHOLDER ALERT: MRCY COOL DB QCOM FPI GOGO TTPH: The Law Offices of Vincent Wong Reminds ...
2018-08-06T00:00:00Z,"Stocks Slip As Intel Downgrade Crimps Dow, Qualcomm Upgraded"
2018-08-06T08:28:00Z,Cowen and Co Upgrades Qualcomm to Outperform from Market Perform; Raises Price Target to $80 from $64
2018-08-06T11:15:00Z,"Cowen & Co. Upgrades Qualcomm to Outperform, Raises Price Target to $80"
2018-08-06T18:16:00Z,"Qualcomm's Risk-Reward Is Too Favorable to Ignore, Cowen Says In Upgrade"
2018-08-07T00:00:00Z,Financial Exchange Stock Talk: Mark Hibben On Qualcomm And Intel
2018-08-08T00:00:00Z,"Minneapolis Portfolio Management Group, LLC Buys Qualcomm Inc, Parker Hannifin Corp, Sells ..."
2018-08-09T00:00:00Z,Qualcomm Bouncing Back
2018-08-10T04:00:00Z,Qualcomm settles anti-trust case with Taiwan regulator for $93 million
2018-08-10T08:20:00Z,Qualcomm and Taiwan Fair Trade Commission Reach Settlement Over Qualcomm's Licensing Business Practices
2018-08-13T00:00:00Z,QUALCOMM Settles Anti-Trust Dispute With Taiwan Regulators
2018-08-14T19:21:00Z,"13F Filing From Tiger Global Shows New Stake In Qualcomm (20K Shares), Redfin (115.831K Shares), Home Depot (7K Shares), Citigroup (20K Shares), and Guess (15K Shares)"
2018-08-14T21:24:00Z,"13F From Paulson Shows Increased Stake In T-Mobile, Exited Stake In Qualcomm, Reduced Stake In Caesars Entertainment"
2018-08-16T00:00:00Z,"Telecom Stock Roundup: CenturyLink Earnings, QUALCOMM Settlement & More"
2018-08-20T00:00:00Z,"Laurel Wealth Advisors, Inc. Buys Qualcomm Inc, Vanguard Mid-Cap, Vanguard Mega Cap Growth, ..."
2018-08-20T11:03:00Z,"Rosenblatt Upgrades Qualcomm to Buy, Raises Price Target to $70"
2018-08-20T16:40:00Z,"Rosenblatt Turns Bullish On Qualcomm, Highlights 5G Opportunity"
2018-08-23T08:11:00Z,Taiwan Semiconductor to Begin Fabricating Qualcomm Snapdragon Chips in Q4 2018
2018-08-28T11:45:00Z,Qualcomm Reports Prelim. Tender Offer Of 76.205M Shares At $67.50/Share
2018-08-28T20:23:00Z,Qualcomm Trades Higher After Tender Offer
2018-08-30T00:00:00Z,Has Qualcomm Changed The Narrative?
2018-08-31T00:00:00Z,"Top Stock Reports for Bristol-Myers, Qualcomm & Citigroup"
2018-08-31T11:33:00Z,Qualcomm Gives Results For Tender Offer: Accepted For Purchase ~76.2M Common Shares At $67.50/Share
2018-09-04T00:00:00Z,"The Zacks Analyst Blog Highlights: Bristol-Myers Squibb, Qualcomm, Citigroup, Diageo and Anthem"
2018-09-04T11:56:00Z,"Nomura Maintains Buy on Qualcomm, Raises Price Target to $80"
2018-09-04T12:39:00Z,"Macquarie Upgrades Qualcomm to Outperform, Raises Price Target to $84"
2018-09-04T17:33:00Z,Qualcomm Option Alert: Jan 18 $75 Calls at the Ask: 1000 @ $2.0 vs 8315 OI; Ref=$69.82
2018-09-05T13:51:00Z,Qualcomm Option Alert: Apr 18 $75 Calls Sweep (32) near the Ask: 1387 @ $3.397 vs 298 OI; Ref=$70.22
2018-09-06T20:01:00Z,Qualcomm and Ericsson Conduct 1st Announced 3GPP-Compliant 5G Call From A Mobile Test Device
2018-09-10T19:14:00Z,NXP Plans To Stick With Pre-Qualcomm Strategy Focused On Chips For Autos
2018-09-11T04:00:00Z,NXP shares drop after executives outline post-Qualcomm path
2018-09-13T04:00:00Z,Qualcomm targets $16 billion in share buyback
2018-09-13T09:56:00Z,Qualcomm Announces $16B Accelerated Buyback Plan
2018-09-13T12:59:00Z,Qualcomm shares are up 3.0% after the company earlier announced a $16 billion accelerated buyback plan.
2018-09-13T13:37:00Z,Qualcomm Option Alert: Oct 19 $72.5 Calls at the Ask: 2877 @ $3.0 vs 22191 OI; Earnings 11/7 After Close Ref=$73.69
2018-09-13T13:47:00Z,U.S. Appeals Court Affirms Patent Board Rulings In Lawsuit Between Parkervision And Qualcomm Over Patent For Converting Cellphone Signals From Low-Frequency To High-Frequency
2018-09-14T15:30:00Z,"Stocks That Made New 52-Week Highs So Far Today Include: Microsoft, Activision Blizzard, Salesforce, Mastercard, Honeywell, Amgen, Ingersoll-Rand, Express Scripts, American Express, Abbott Labs, Danaher, Qualcomm, and Corning"
2018-09-17T04:00:00Z,"Qualcomm, Apple kick off second trial seeking iPhone import ban"
2018-09-17T16:16:00Z,Qualcomm Is Seeking A Ban On iPhones With Intel Modems Over Royalty
2018-09-18T04:00:00Z,Exclusive: Qualcomm prepares to add new board directors - sources
2018-09-18T15:49:00Z,Qualcomm Reportedly Preparing To Add At Least Two New Directors To Board
2018-09-18T18:21:00Z,"Stocks That Made New 52-Week Highs So Far Today Include: Allegion, Boston Scientific, Arthur J. Gallagher, United Technologies, Waste Management, Qualcomm, Pfizer, Mastercard, Nike, Lowe's, Union Pacific, Norfolk Southern, and Aetna"
2018-09-21T00:00:00Z,New iPhone teardown confirms Qualcomm's out as a supplier
2018-09-25T00:00:00Z,Qualcomm accuses Apple of passing its chip secrets to Intel
2018-09-25T00:00:00Z,4 Qualcomm says Apple shared tech with Intel
2018-09-25T04:00:00Z,Qualcomm accuses Apple of stealing its secrets to help Intel
2018-09-25T10:23:00Z,KeyBanc Initiates Coverage On Qualcomm with Sector Weight Rating
2018-09-25T13:12:00Z,'Qualcomm accuses Apple of stealing chip secrets and giving them to Intel' -CNBC
2018-09-26T00:00:00Z,Qualcomm: The Sky Is The Limit As 5G Approaches
2018-09-26T00:00:00Z,"The Zacks Analyst Blog Highlights: ZTE, Qualcomm, Intel, Broadcom and Lumentum"
2018-09-27T00:00:00Z,"Telecom Stock Roundup: AT&T Introduces Connected Car, Qualcomm's Theft Slur & More"
2018-09-27T08:05:00Z,Qualcomm to Open two R&D Centers in Taiwan
2018-09-27T11:18:00Z,"Stifel Nicolaus Maintains Hold on Qualcomm, Raises Price Target to $62"
2018-09-28T18:43:00Z,Hearing Qualcomm Loses First Round In Apple Patent Fight At ITC
2018-09-28T19:13:00Z,Hearing Bloomberg Reports US ITC Judge Found Apple Infinges on One of 3 Qualcomm Patents
2018-10-01T00:00:00Z,"Zacks.com highlights: Illumina, Weight Watchers International, Inogen, Caterpillar and QUALCOMM"
2018-10-02T00:00:00Z,Qualcomm Gets Price-Target Hike As Handset Makers Buy Its High-End Chips
2018-10-02T00:00:00Z,Qualcomm's Import Ban Plea for Apple iPhone Faces Dismissal
2018-10-03T00:00:00Z,Trimming Qualcomm To Initiate A Position In NXP Semiconductors
2018-10-09T04:00:00Z,Qualcomm adds two new members to its board
2018-10-10T18:04:00Z,"Seeing downward movement in chip stocks, traders attributing move to earlier news Huawei unveiled new Ascend 910 and Ascend 310 AI chips aimed at data centers and smart devices; Nvidia down 4.3%, AMD down 6.1%, Qualcomm down 2.6%, Intel down 1.9%."
2018-10-16T04:00:00Z,"Qualcomm, FTC ask judge to delay ruling to pursue settlement"
2018-10-16T13:41:00Z,Qualcomm Option Alert: Nov 16 $70 Calls Sweep (13) near the Ask: 677 @ $0.87 vs 8891 OI; Earnings 11/7 After Close Ref=$65.1675
2018-10-17T00:00:00Z,"Rothschild Investment Corp Buys Public Storage, Hasbro Inc, Ambarella Inc, Sells Qualcomm Inc, ..."
2018-10-19T00:00:00Z,"Sterling Global Strategies LLC Buys SPDR S&P 5……, Qualcomm Inc, Pfizer Inc, Sells ..."
2018-10-22T04:00:00Z,"Amazon.com, Qualcomm to put Alexa assistant in more headphones"
2018-10-23T08:34:00Z,"Qualcomm, Intel Seeking to Expand 5G Solutions to Include Non-handset Applications"
2018-10-24T00:00:00Z,"Tech Players Eye Alexa's Growing Market: AMZN, QCOM in Focus"
2018-10-25T20:32:00Z,Intel Highlights Expectation For Modem Sales To Be up 66% 'After Winning Apple Modem Business From Qualcomm'
2018-10-26T04:00:00Z,Qualcomm says Apple $7 billion behind in royalty payments
2018-10-29T04:00:00Z,"China's OnePlus, backed by Qualcomm and T-Mobile, launches smartphone in U.S"
2018-10-31T11:52:00Z,Bank of America Downgrades Qualcomm to Neutral
2018-10-31T17:33:00Z,Analyst Downgrades Qualcomm: 'Share Appreciation Hinges On Licensing Resolutions'
2018-11-06T00:00:00Z,"Square, Keurig, CyberArk, Qualcomm Earnings Due: Investing Action Plan"
2018-11-06T19:20:00Z,Hearing Qualcomm Dealt Setback In US Case Alleging Abuse Of Monopoly
2018-11-06T19:37:00Z,Federal Judge Rules Against Qualcomm On Motion For Partial Summary Judgement In Case Brought By US Federal Trade Commission
2018-11-07T05:00:00Z,Qualcomm forecast falls short as Apple sales disappear
2018-11-07T05:00:00Z,Apple not in settlement talks 'at any level' with Qualcomm: source
2018-11-07T08:59:00Z,"Industry Sources Say Qualcomm, Goodix to Dominate Smartphone Fingerprint Sensor Market in 2019"
2018-11-07T14:01:00Z,Qualcomm Shares Move Lower Amid Report Apple Not In Settlement Talks With Co.
2018-11-07T21:02:00Z,"QUALCOMM Incorporated Q4 EPS $0.90 Beats $0.82 Estimate, Sales $5.8B Beat $5.53B Estimate"
2018-11-07T21:03:00Z,Qualcomm Sees Q1 Adj. EPS $1.05-$1.15 vs $0.95 Estimate
2018-11-07T21:10:00Z,CORRECTION: Qualcomm Q4 Adj. EPS $0.90 Beats $0.82 Estimate
2018-11-07T21:38:00Z,Qualcomm Sees Q1 Sales $4.5B-$5.3B vs $5.57B Estimate
2018-11-07T21:39:00Z,UPDATE: Qualcomm CFO Says Lower Q1 Sales Guidance Driven By Absence Of Apple Chip Purchase In Qtr.
2018-11-07T22:00:00Z,From Qualcomm Q4 Earnings Conference Call: Timeline To Resolve Litigation With Apple Has Not Changed
2018-11-08T00:00:00Z,QUALCOMM (QCOM) Q4 Earnings and Revenues Surpass Estimates
2018-11-08T09:05:00Z,Qualcomm to Enhance Partnership with Taiwan Semiconductor for HPC Chips Fabrication
2018-11-08T15:41:00Z,Qualcomm shares are down 5.8% as the company's weak Q1 guidance appears to offset a Q4 earnings beat.
2018-11-08T20:21:00Z,The Street Debates Qualcomm's Q3
2018-11-09T00:00:00Z,Qualcomm: Don't Overreact
2018-11-09T08:50:00Z,Qualcomm investments in Taiwan in 5G Space to Generate $19.56B in Production Value in the Country over the Next 5 Years
2018-11-13T17:25:00Z,"Hearing NXP Semiconductors CEO Met With Trump, Mnuchin About Qualcomm Deal"
2018-11-15T00:00:00Z,"Telecom Stock Roundup: Qualcomm Reports Earnings, Ericsson Inks Deal & More"
2018-11-15T00:00:00Z,"The Zacks Analyst Blog Highlights: Chevron, Novartis, Qualcomm, TJX and Deere"
2018-11-15T16:50:00Z,"'Apple aggressively hiring 4G, 5G wireless engineers in Qualcomm's home turf -Apple Insider Reports"
2018-11-16T11:07:00Z,Morgan Stanley Upgrades Qualcomm to Equal-Weight
2018-11-16T19:53:00Z,Qualcomm shares trading up 2.4% after analysts at Morgan Stanley earlier upgraded the stock to 'Equal-Weight'.
2018-11-28T23:24:00Z,Qualcomm Launches $100M AI Investment Fund To Invest In AI Startups
2018-11-28T23:25:00Z,"Qualcomm COE Steven Mollenkopf Says Would Love To Work With Apple, Think There Is Opportunity To Do So"
2018-11-29T11:09:00Z,"'We have the first-mover advantage in 5G, the 'biggest change' to the cellular industry in decades: Qualcomm CEO' -CNBC's Mad Money"
2018-11-29T14:57:00Z,Qualcomm shares trading higher after CEO Steve Mollenkopf discussed 5G opportunities on Jim Cramer's 'Mad Money'
2018-11-29T15:25:00Z,"Qualcomm Is Close To Resolving Yearlong Apple Dispute, CEO Tells Cramer"
2018-11-29T17:02:00Z,"We have the first-mover advantage in 5G, Qualcomm CEO says"
2018-11-29T17:07:00Z,Qualcomm Option Alert: Fri $59 Calls Sweep (2) near the Ask: 500 @ $0.461 vs 8585 OI; Ref=$58.93
2018-11-30T00:24:00Z,Qualcomm CEO: We're 'on the doorstep' of a resolution with Apple
2018-12-03T00:00:00Z,Qualcomm Rejects Renewed NXP Bid Offer on Trade War Truce
2018-12-03T05:00:00Z,Qualcomm says China comment will not revive NXP deal
2018-12-03T05:00:00Z,Kudlow: China openness on Qualcomm a sign of cooperation to come
2018-12-03T09:48:00Z,Qualcomm Rejects Suggestion by White House that its Collapsed $44B Acquisition of NXP Semiconductors Could be Revived
2018-12-03T16:13:00Z,"China OKs Qualcomm-NXP Merger, But Companies Have Moved On"
2018-12-04T21:21:00Z,Inseego Shares Indicated Up ~5% On Very Light Volume Following Co. Press Release Highlighting Will Unveil MiFi 5G NR Mobile Broadband Technology Wed. At Qualcomm's Snapdragon Technology Summit
2018-12-05T21:31:00Z,"Qualcomm Announces New Flagship Snapdragon 855 Mobile Platform Supporting 5G, AI, XR"
2018-12-06T00:00:00Z,"Market Trends Toward New Normal in Hasbro, Spark Energy, QUALCOMM, Green Brick Partners, Mylan ..."
2018-12-06T05:00:00Z,"Taking aim at Intel, Qualcomm launches chip for business PCs"
2018-12-06T08:55:00Z,"Taiwan Semiconductor 7nm Capacity Unlikely to be Fully Utilized in H1 2019 Due to Cutback in Orders from Apple, Qualcomm"
2018-12-06T21:02:00Z,Qualcomm Introduces The World's First 7 Nanometer PC Platform
2018-12-07T14:17:00Z,Court Documents Show Qualcomm Lost A Motion To Strike Apple's Expert Reports In A Case Challenging Qualcomm's Licensing Model
2018-12-07T19:34:00Z,Qualcomm Has Laid Of 269 Employees In Its Data Center Segment
2018-12-10T00:00:00Z,A court in China said Apple infringed on two Qualcomm patents and must stop selling seven of its smartphones there.
2018-12-10T00:00:00Z,Qualcomm wins Chinese court order banning some iPhone models
2018-12-10T00:00:00Z,"Stock Losses Increase, But Qualcomm Up On Apple Patent Case"
2018-12-10T14:08:00Z,Qualcomm Said A Chinese Court Ordered Apple To Stop Selling Older iPhone Models In China Amid Infringement Of 2 Patents Held By Qualcomm
2018-12-10T14:16:00Z,"Apple Responds, Says Qualcomm Is Asserting 3 Patents Co. Had Never Raised Before, Including 1 Which Has Already Been Invalidated"
2018-12-10T14:34:00Z,"Qualcomm Granted Injunction Against Apple, Chinese Court Rules"
2018-12-10T14:52:00Z,Qualcomm shares are trading higher amid reports that a Chinese court ordered Apple to stop selling older iPhone models in China due to infringement of two patents held by Qualcomm; Apple shares down 2%.
2018-12-10T16:43:00Z,"Qualcomm Granted Preliminary Injunctions Against Apple In China; Court Orders Immediate Ban On Import, Sale And Offers For Sale Of Various Apple iPhone Models In China"
2018-12-10T16:45:00Z,"Qualcomm Says If Apple Is Violating Preliminary Injunction Orders, Co. Will Seek Enforcement Of Orders Through Enforcement Tribunals"
2018-12-11T00:00:00Z,Qualcomm Wins Twin Patent Battle in China Against Apple
